"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255"
"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0.476117103235747,0,0,0,0,0,0,0,0,0.615844544095665,0,0,0,0,0,0,0,0,0,0,0,0.613636363636364,0.901990811638591,0.00315457413249211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646341463414634,0,0.0046801872074883,0,0.6296875,0,0.221238938053097,0,0,0,0,0,0.697108066971081,0,0.00308641975308642,0.00148588410104012,0.00296296296296296,0,0,0,0,0,0,0,0.67629179331307,0.710651828298887,0,0,0,0.556732223903177,0,0.00301659125188537,0,0,0,0,0,0,0,0.00738552437223043,0.00904977375565611,0.00940438871473354,0.01743264659271,0.0106060606060606,0.00928792569659443,0.00457317073170732,0.00455927051671732,0.0103703703703704,0,0.00920245398773006,0,0,0.415915915915916,0.525993883792049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998422712933754,0,0.200927357032458,0,0,0,0.00151745068285281,0,0.548929663608563,0,0,0.995398773006135,0.0031055900621118,0.00301204819277108,0.632375189107413,0,0,0,0,0,0,1,0,0,0,0,0,0.106976744186047,0.661016949152542,0.575113808801214,0,0,0,0,0,0,0,0.003125,0,0.141579731743666,0,0,0,0,0.625563909774436,0.216793893129771,0,0.00299850074962519,0,0.142630744849445,0.643533123028391,0.699842022116904,0.642414860681115,0,0,0.202830188679245,0.0651515151515152,0,0.0310077519379845,0,0,0,0.71830985915493,0.714285714285714,0.00625,0,0,0.00306748466257669,0,0.0031201248049922,0.0031104199066874,0,0.64696734059098,0,0,0,0,0,0,0,0
"2",0,1,0,0.996815286624204,1,1,0,0,0,0,0,0,0.99836867862969,0,0,0,0,1,0,0,0,0,0,0.995073891625616,0.995268138801262,0.9952,0.996774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113744075829384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0751173708920188,0,0,0,0.0176565008025682,0.022508038585209,0.00315955766192733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0178282009724473,0.0209677419354839,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0.429260450160772,0.995319812792512,0.995081967213115,0,0,0,0,0.995153473344103,0.995145631067961,1,0.00164744645799012,0,0,0,0,0,0,0,0.0213815789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317460317460317,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0.223950233281493,0.194744976816074,0.186520376175549,0.684126984126984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015600624024961,0,0.128617363344051,1,1,0,0.6912,0.69242658423493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270700636942675,0.0250783699059561,0,0,0,0,0,0,0,0.993730407523511,0.00312989045383412,0,0.0857142857142857,0.100917431192661,0.0920436817472699,0.6984375,0.687405159332322,0,0,0,0,1,0,0,0,0,0,0,0.959938366718028,0.889580093312597,0,0.682170542635659,0.649762282091918,0.685358255451713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114285714285714,0,0,0.356037151702786,0.00479233226837061,0.953376205787781,0,0,0,0,0,0,0,0,0,0,0.689873417721519,0,0.719512195121951,0.193037974683544,0,0,0,0,0,0.6640625,0.657232704402516,0.148264984227129,0.00158227848101266,0,0,0,0,0.124605678233438,0.122670807453416,0,0,0,0,0,0.962732919254658,0.701612903225806,0,0,0.239549839228296,0.59771986970684,0.0202808112324493,0,0,0,0,0,0,0.716828478964401,0.250778816199377,0.24251968503937,0.236220472440945,0.77491961414791,0.216429699842022,0.7339593114241,0,0,0.931962025316456,0,0.354632587859425,0,0,0,0.130030959752322,0.695161290322581,0,0,0,0,0,0,0,0.00156494522691706,0,0.449139280125196,0,0,0,0,0,0.696,0.692068429237947,0.651702786377709,0.13125,0.131987577639752,0.135135135135135,0.121495327102804,1,0,0,0,0,0,0,0,0,0
"4",0,0.996815286624204,0,1,0.995468277945619,0.995426829268293,0,0,0,0,0,0,1,0,0,0,0,0.995440729483283,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972644376899696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995356037151703,0,0,0,0,0,0,0,0,0.0811209439528024,0,0,0,0.0199692780337942,0.0231481481481481,0.00303490136570561,0,0,0,0,0,0,0,0.995341614906832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995275590551181,0,0,0.0218068535825545,0.0230769230769231,0,0,0,0,0,0,0,0,0,0,0,0.0270676691729323,0,0,0,0,0,0,0.437689969604863,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0248833592534992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274809160305344,0,0,0,0,0,0,0.995391705069124,0.995412844036697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995305164319249,0,0,0,0,0,0,0
"5",0,1,0,0.995468277945619,1,1,0,0,0,0,0,0,0.996913580246914,0,0,0,0,1,0,0,0,0,0,0.99375,0.994029850746269,0.99388379204893,0.99537037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127105666156202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0818452380952381,0,0,0,0.0185185185185185,0.0263565891472868,0.00455235204855842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0234009360374415,0.0233281493001555,0,0,0,0,0,0,0,0,0,0,0,0.0338461538461538,0,0,0,0,0,0,0.429230769230769,0.993920972644377,0.993759750390016,0,0,0,0,0.993846153846154,0.995405819295559,0.998447204968944,0.00158227848101266,0,0,0,0,0,0,0,0.0252365930599369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367534456355283,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6",0,1,0,0.995426829268293,1,1,0,0,0,0,0,0,0.996850393700787,0,0,0,0,1,0,0,0,0,0,0.993670886075949,0.993769470404984,0.993640699523052,0.995230524642289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136222910216718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0855855855855856,0,0,0,0.0220820189274448,0.0254372019077901,0.0046656298600311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023696682464455,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0.0345368916797488,0,0,0,0,0,0,0.426153846153846,0.993730407523511,0.993640699523052,0,0,0,0,0.993710691823899,0.995297805642633,0.998417721518987,0.00160513643659711,0,0,0,0,0,0,0,0.0287081339712919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389408099688473,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,1,0.995268138801262,0.0632530120481928,0.0398724082934609,0.00151515151515152,0,0,0,0,0,0,0,0.0805471124620061,0.0121951219512195,0.0811232449297972,0.061389337641357,0,0,0,0,0,0.0031104199066874,0.0076103500761035,0.377916018662519,0.0549618320610687,0.916666666666667,0.0713201820940819,0.00461538461538462,0,0,0,0,0,0,0,0,0.0190174326465927,0,0.0821917808219178,0.0771653543307087,0.268518518518519,0.0490341753343239,0.0897435897435897,0.0784615384615385,0.0625,0.054858934169279,0.0713153724247227,0.0772797527047913,0.0769230769230769,0.0691244239631336,0.0701219512195122,0.0663507109004739,0.0835913312693498,0.0757575757575758,0.0881410256410256,0.0727848101265823,0.0662358642972536,0.0581039755351682,0.0536277602523659,0.0242718446601942,0.087378640776699,0.0599369085173502,0.059748427672956,0.0512,0.0464396284829721,0.0300632911392405,0.0358255451713396,0.0766773162939297,0.0416024653312789,0.0757097791798107,0.0608424336973479,0.0644654088050314,0.0645161290322581,0.0836012861736334,0.0921875,0.025,0.0349761526232114,0.0760869565217391,0.0666666666666667,0.0601851851851852,0.0756172839506173,0.0638629283489097,0.0418679549114332,0.0559006211180124,0.0625,0.0682170542635659,0.0608424336973479,0.036979969183359,0.0592948717948718,0.0819165378670788,0.0626003210272873,0.0962732919254658,0.0644171779141104,0.0571870170015456,0.0759493670886076,0.054858934169279,0.00786163522012579,0.0809968847352025,0,0,0,0.00156985871271586,0,0,0,0.0660377358490566,0.0673076923076923,0.0659163987138264,0.056782334384858,0,0,0,0,0,0,0,0,0.120795107033639,0.0408163265306122,0.0138036809815951,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992283950617284,0,0.0828220858895705,0.992101105845182,0,0,0,0,0.0220125786163522,0,0,0,0,0,0,0.0764430577223089,0,0,0.0202177293934681,0,0,0.0623052959501558,0,0.0109546165884194,0,0.00157232704402516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560897435897436,0,0,0,0.0612244897959184,0,0,0,0,0,0,0,0.078740157480315,0.303738317757009,0,0,0,0,0,0,0,0,0.00460122699386503,0,0,0,0,0,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0.0824261275272162,0,0.0651465798045603,0.97360248447205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0.995268138801262,1,0.0914728682170543,0.0596774193548387,0,0,0,0,0,0,0,0,0.105263157894737,0.0185471406491499,0.105769230769231,0.0888529886914378,0,0,0,0,0,0.00316455696202532,0.00778816199376947,0.398724082934609,0.0874233128834356,0.892063492063492,0.0845070422535211,0.0108864696734059,0,0,0,0,0,0,0,0,0.0242718446601942,0,0.118012422360248,0.106623586429725,0.276461295418641,0.0583717357910906,0.114754098360656,0.1140625,0.0891410048622366,0.0837282780410742,0.0959349593495935,0.115625,0.113418530351438,0.0883280757097792,0.0920436817472699,0.0961538461538462,0.109717868338558,0.108191653786708,0.128246753246753,0.0912,0.0897226753670473,0.0690737833594976,0.071656050955414,0.0407166123778502,0.117552334943639,0.0780487804878049,0.0816,0.0798045602605863,0.0610932475884244,0.0522151898734177,0.0523809523809524,0.121405750798722,0.0576923076923077,0.125996810207337,0.0879120879120879,0.0910543130990415,0.0893682588597843,0.125619834710744,0.12741935483871,0.0303030303030303,0.0586319218241042,0.115384615384615,0.0907617504051864,0.0897637795275591,0.110576923076923,0.0881410256410256,0.0669934640522876,0.0807754442649435,0.084375,0.0929133858267717,0.0930979133226324,0.0568720379146919,0.0833333333333333,0.106687898089172,0.087603305785124,0.103668261562998,0.0873634945397816,0.0843949044585987,0.121555915721232,0.0841269841269841,0.0126582278481013,0.108452950558214,0,0,0,0.00157977883096367,0,0,0,0.0809917355371901,0.0866013071895425,0.0950819672131148,0.0845528455284553,0,0,0,0,0,0,0,0,0.157650695517774,0.0384,0.0185185185185185,0,0,0,0,0,0,0.00470957613814757,0,0,0,0.993700787401575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998422712933754,0,0.115506329113924,0.993610223642173,0,0,0,0,0.0191693290734824,0,0,0,0.0016260162601626,0,0,0.123028391167192,0,0,0.036624203821656,0,0,0.0883280757097792,0,0.0190779014308426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878048780487805,0,0,0,0.087719298245614,0.00163132137030995,0,0,0,0,0,0,0.119547657512116,0.309748427672956,0,0,0,0,0,0,0,0,0.0141509433962264,0,0,0,0,0,0.0188087774294671,0,0,0,0,0,0,0,0,0,0,0.113085621970921,0,0.084297520661157,0.955625990491284,0.996835443037975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0.0632530120481928,0.0914728682170543,1,0.2984375,0,0,0,0,0,0,0,0,0.727941176470588,0.177347242921013,0.720679012345679,0.971830985915493,0,0,0,0,0,0.0169230769230769,0.0210526315789474,0.723926380368098,0.96551724137931,0.00303490136570561,0.974320241691843,0.0802377414561664,0,0,0,0,0,0.0015527950310559,0,0,0.553158705701079,0,0.75,1,0.0328849028400598,0.301027900146843,0.713178294573643,0.734138972809668,0.973684210526316,0.974124809741248,0.974124809741248,0.769113149847095,0.75712143928036,0.971212121212121,0.970717423133236,0.995391705069124,0.763993948562784,0.70919881305638,0.76,0.970948012232416,0.976708074534162,0.868381240544629,0.87218045112782,0.585826771653543,0.743827160493827,0.970219435736677,0.970769230769231,0.967741935483871,0.296636085626911,0.294656488549618,0.238670694864048,0.695384615384615,0.278787878787879,0.76030534351145,0.972477064220184,0.972602739726027,0.968325791855204,0.753822629969419,0.751159196290572,0.107033639143731,0.229938271604938,0.745038167938931,0.969512195121951,0.97125567322239,0.732115677321157,0.969788519637462,0.312401883830455,0.974006116207951,0.968796433878158,0.974474474474474,0.978294573643411,0.325688073394495,0.973684210526316,0.697151424287856,0.97191887675507,0.0302114803625378,0.972727272727273,1,0.75808936825886,0.964939024390244,0.178247734138973,0.715151515151515,0,0.015220700152207,0,0.065052950075643,0,0,0,0.969088098918083,0.962790697674419,0.972179289026275,0.978361669242658,0,0,0,0,0,0,0,0,0.715350223546945,0.211009174311927,0.0208023774145617,0,0,0,0,0,0,0.0342771982116244,0,0,0,0.047040971168437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114329268292683,0,0.747368421052632,0.101226993865031,0,0,0,0,0.624810892586989,0,0,0,0.0217054263565891,0.0332326283987915,0.0381231671554252,0.787556904400607,0.19047619047619,0,0.427701674277017,0,0.0060790273556231,0.961890243902439,0,0.164383561643836,0,0.0410334346504559,0,0,0,0.013677811550152,0,0,0,0,0,0,0,0,0,0,0.969135802469136,0,0,0,0.970858895705521,0.282371294851794,0,0,0,0,0,0,0.750387596899225,0.0075642965204236,0,0,0,0,0,0,0,0,0.180059523809524,0,0,0,0,0,0.234769687964339,0,0,0,0,0,0,0,0,0,0,0.755725190839695,0,0.962264150943396,0.0318181818181818,0.0520673813169985,0,0,0,0,0,0,0,0,0,0,0,0,0.00155038759689922,0,0.0031055900621118,0,0,0.00151057401812689,0.00154798761609907
"10",0,0,0,0,0,0,0.0398724082934609,0.0596774193548387,0.2984375,1,0.012326656394453,0,0,0,0,0,0,0,0.578616352201258,0.0434782608695652,0.553571428571429,0.280327868852459,0,0,0,0,0,0.00793650793650794,0.0187207488299532,0.258899676375405,0.270015698587127,0.0474683544303797,0.264331210191083,0.531055900621118,0,0,0,0,0,0.0322061191626409,0,0,0.0567260940032415,0,0.545886075949367,0.330065359477124,0.753968253968254,0.990769230769231,0.601973684210526,0.518808777429467,0.260229132569558,0.258320126782884,0.2832,0.546325878594249,0.5536,0.259433962264151,0.262422360248447,0.303370786516854,0.489698890649762,0.599378881987578,0.559157212317666,0.270531400966184,0.266556291390728,0.230171073094868,0.232,0.632619439868204,0.559349593495935,0.279146141215107,0.264752791068581,0.247588424437299,0.987281399046105,0.987281399046105,0.9712,0.611021069692058,0.987341772151899,0.537216828478964,0.267090620031797,0.246753246753247,0.2528,0.544262295081967,0.555555555555556,0.807692307692308,0.975767366720517,0.57258064516129,0.246794871794872,0.269789983844911,0.51373182552504,0.2624,0.970779220779221,0.251231527093596,0.270606531881804,0.263492063492063,0.265573770491803,0.969936708860759,0.25531914893617,0.607594936708861,0.264802631578947,0.7584,0.252764612954186,0.243941841680129,0.564935064935065,0.279935275080906,0.0784,0.548231511254019,0,0.00635930047694754,0,0.0141955835962145,0,0.00159235668789809,0,0.246710526315789,0.245980707395498,0.249592169657423,0.269918699186992,0,0,0,0,0,0,0,0,0.557453416149068,0.271860095389507,0.493023255813954,0.0091324200913242,0,0,0,0,0,0.00793650793650794,0,0,0,0.0304487179487179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659163987138264,0,0.580286168521463,0.0844155844155844,0,0,0,0,0.0625,0,0,0,0.00486223662884927,0.0066006600660066,0.00928792569659443,0.528363047001621,0,0,0.280952380952381,0,0,0.267628205128205,0,0.082258064516129,0,0.00160771704180064,0,0,0,0.00160771704180064,0,0,0,0,0,0,0,0,0,0,0.272131147540984,0,0,0,0.252411575562701,0.005,0,0,0,0,0,0,0.546191247974068,0.287081339712919,0,0,0,0,0,0,0,0,0.0330188679245283,0,0,0,0,0,0.0824088748019017,0,0,0,0,0,0,0,0,0,0,0.507246376811594,0,0.269421487603306,0.1264,0.035031847133758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
