ID	LT000216LL	LT000379LU	LT001600RL	LT002410RM	LT004173LL	LT006946RM	LT012933RL	LT013743LL	LT017495RL	LT019699RL	LT021461RM	LT021748RL	LT022251RL	LT022562LL	LT024857LU	LT026534RL	LT030662LL	LT036383LL	LT048637LL	LT056024RL	LT056301LL	LT056464LL	LT059721LU	LT063974LL	LT071706RL	LT072789RU	LT076421LL	LT080750LL	LT082461RL	LT087826LL	LT090666LI	LT91552LL	LT092669LU	LT099879RL	LT100821RL	LT102695LL	LT104717LL	LT105618RL	LT106561LL	LT109097LL	LT109321RL	LT112491RM	LT118519RL	LT119300LU	LT121014LL	LT121928RL	LT123131RL	LT126767LL	LT128191LL	LT131887LL	LT134776LL	LT135390LL	LT137431RL	LT142933RU	LT143944LL	LT147610LL	LT154455RU	LT155318RL	LT157253RL	LT157856LU	LT158795LL	LT166493RM	LT167906LL	LT168219RL	LT173946RL	LT180758RM	LT188161LL	LT191618LU	LT191675RL	LT195011RL	LT195192RL	LT197381LI	LT199987LU	LT203446LL	LT205601LL	LT205707LL	LT206871LU	LT207073RU	LT211455LU	LT217339RL	LT221782LL	LT222702LL	LT228772LL	LT228897LL	LT230142RL	LT231101RL	LT231373LU	LT235441RL	LT236045LL	LT243794RL	LT244824RU	LT248906LL	LT0249481LU	LT251693LL	LT253677RL	LT258372RL	LT259072LU	LT264690LU	LT266817LL	LT269381RU	LT269763RL	LT275526RU	LT279828RU	LT280851LL	LT282601LL	LT285671LU	LT286644RL	LT287158LU	LT288719RL	LT295133LL	LT296771LL	LT297451LU	LT299181LU
MI0000060_MIMAT0000062_96938242	0.89181601744416	0.180468430584737	2.02443576234963	0.823157782804893	0.775109984584703	2.20502221781605	-0.606180374827018	-0.113803314708458	1.04482407400203	-1.28048618382879	-1.28048618382879	-1.28048618382879	1.99731285872452	1.27097673852433	0.0518016535154309	-0.388692887028625	0.794128849382326	0.108243027434488	-1.28048618382879	-0.824330502505053	1.35679400225171	-0.28374191997658	1.03139795500669	0.604458663591245	-0.154924850254569	-0.38203973773461	1.02773530061918	0.441178809718331	-0.403231744434713	-0.593318571931243	0.349852982305745	0.337728640945214	-1.04181667443546	-1.28048618382879	-0.438263410589927	-0.232486983515739	-0.844857840730145	-1.28048618382879	-0.145254381339742	-0.219008072899195	0.493645847740891	-0.0379167352399121	-0.192457164951356	0.854932381089339	0.59173041813021	-1.28048618382879	-0.194321956306689	2.08344995667079	1.59013810468555	-1.28048618382879	-0.104448993277742	0.618007287854236	0.499374639328768	1.57270329558138	-1.28048618382879	-0.493605050560551	-1.28048618382879	-0.788770819706517	-0.148510583087481	1.58905762183381	-1.28048618382879	-1.10625482008368	-1.28048618382879	0.405280039739326	-1.28048618382879	0.0445201868873337	0.639290034012936	-0.596225655426926	-1.28048618382879	-0.355607207324516	-1.28048618382879	-0.0417235372017383	-1.28048618382879	0.402789973007587	1.59651398291254	-0.718432723136401	1.16665235614074	-0.34352266355359	-1.28048618382879	-0.307139369573338	-0.304845070651181	-0.539362227325585	0.0509366958264298	0.177114485710201	0.292082727356672	1.47722858467514	-0.933002898543211	0.486472370181351	-1.28048618382879	-0.431435107974692	0.141965063089343	-0.487973116663667	-1.28048618382879	0.476223891162439	-1.28048618382879	0.771327618600238	3.34946857006868	0.669248600639843	0.50701562491947	-0.0718849333254073	0.927582346689108	-0.111376550970279	-1.28048618382879	0.148764982207011	-0.133726480890992	0.063536083324522	0.653463044466991	0.422233580037201	0.265871895677497	0.946753667514924	-0.467032542619276	-0.44912488626274	0.354780032739634
MI0000060_MIMAT0000062_96938243	0.613629581030071	0.057723523721662	2.14679055333653	1.10214264242623	1.43624955581641	1.27960923654888	-0.139552265703389	-1.86922538705567	1.01057359724373	-0.755052851547517	-1.76586722799747	0.801653652712982	1.28732481673909	0.680258934763344	-0.644327094299772	0.400229468943729	0.704200527198797	-0.293509510965786	-1.33903011515494	1.67174038262188	2.15326925975586	-0.105647491615441	-0.0177416515275148	0.213892594227766	1.88500487910194	-0.784094580995496	0.303992630046515	1.79588584095685	0.676474012714086	-0.18796629302108	-2.75842133775503	-0.880781224791838	-1.14903888487628	0.725595062713782	0.846408933386522	1.28561151827376	-0.391668630179688	0.209913810225677	0.906412987739723	0.551717578541467	0.119882065525085	-0.104952762171124	-0.409154487273488	0.0511571509872243	1.31395907650523	0.0954768696033658	-0.162840368021048	1.82220947605698	0.678544392953683	-0.849942402269131	0.129322082204452	2.65157047455784	-0.445332363037238	1.23999437025995	0.672144189852961	1.18166594568431	-0.329850431236356	-0.669569057808099	-2.19002638227231	1.64666157753045	-0.220822218163332	0.265986821212685	-0.117121709769493	-0.465344404513533	0.534633482460854	-1.95503404028542	-0.250471173268856	-0.290652662060062	-0.515237133206796	0.235834016003469	-1.49125487156963	-1.09585007646118	-1.03690913814267	0.179690849816209	-1.65089610191263	-1.05878099734789	-1.25300593069512	0.395476694272537	-0.568129229258481	-0.0480881288098745	0.142764947769825	-1.53602541780113	-1.99445501896236	-0.811491210554796	0.984327587824814	0.802978028292303	-1.30483753799835	0.572560634893924	-0.448636023013712	-1.0279323973114	-2.73041483081524	-0.54836674398661	0.399943758318258	-0.152148372274538	-0.344931897569487	0.527374184365789	1.498806205042	-0.380913540649778	-0.428869028978887	-0.00652155794843207	0.224025820568957	0.73695349088198	-0.159884661236945	-0.502800028215112	-0.0464186262703461	0.407368506970762	0.617139988157543	-0.50123123744302	-0.0883367490150003	-1.57049594784612	-0.261647200899026	-0.513783220092349	-0.880784780584181
MI0000060_MIMAT0000062_96938244	0.25482934199851	0.381156034512779	1.23493477606208	1.05899163477907	1.00982418068207	1.81619704210452	-0.136232700485804	-0.365218234764408	0.315108719585333	-0.472123461557246	-1.19802248815865	-0.430426089512294	1.44477644588761	0.396257962875147	-0.867547891333459	0.789447735752035	0.158663439720938	-0.667710542628505	-1.1388459818805	1.80109248039959	1.15414810565881	-0.5875967157554	-0.97017428953154	0.129728357025689	1.34385678633579	-0.774087738239793	0.672108609511443	1.46826373375415	0.573885181192815	0.141820354719218	-2.58611637225288	-0.525946256181819	-1.2633297157267	-0.422036851474183	1.93283937280973	1.55916156121968	-2.30941351823343	-0.134604094577288	1.60728734177422	-0.110455487430443	-1.87839884655497	0.407451185344539	-0.835186514602127	0.091419797617556	0.67053749863241	0.320375108830053	-0.131519119411461	1.31433095416662	0.859723915248107	-1.4661790743522	-0.915097005862434	1.67952732404403	-0.463522924286321	1.18371011509045	0.530819863512656	0.636576458436528	-0.0042687644852924	-1.75362259653035	-0.584939036227744	2.10237716468564	0.151135684146127	-1.54421702291793	-0.117211270499412	-0.252798779528449	-0.475053520476239	-1.78414316924067	0.758874396863113	-0.411676193594565	-0.48140798246624	-1.07315517874039	-1.34557641242391	-0.0835240502923562	-0.578629229188553	0.0062974927263264	0.131974195274227	-1.46417250748609	-1.54465882127045	-0.383332921318531	-0.319161606112257	-0.367820017637639	-0.360246831871233	-1.05393843361332	-2.71563163707121	0.0147512511218665	0.753275731680938	0.212018417039784	-1.72953717036162	0.0957674529446157	-1.51585759290535	-0.722778896231682	-1.35121869426471	-0.537572877479806	-0.471206923315457	-0.0547778909583498	-0.0987970356709431	0.640736862736826	1.49599977149244	-0.773789946894413	0.495217768012261	-0.278641561975859	-0.93147062112207	0.623771016839138	0.0932345612012825	-0.940595437578592	0.961069340881863	0.348680756148372	0.741703429213895	-1.22858348212418	-0.0326336310623847	-1.0323622058845	-0.0871501476875821	-0.624941944904329	-0.631974153485794
MI0000060_MIMAT0000062_96938245	0.83556334486205	1.43751581989433	0.14882117140043	0.140641887980115	1.07234596114903	0.913322981925221	-0.897034892490152	1.36461880292358	0.171025996262991	0.148294196884045	-2.24674481824461	-0.663156056544405	0.832371424189765	-0.14822019716757	-0.678218517752238	-2.02272394403443	-1.18816684347126	0.952426673432756	-0.00757222888231088	-0.763350687251731	1.2514119575573	0.621312802169822	-2.02503877084786	-1.8482052556184	1.32532549573029	-1.01580020979855	-0.265253532920505	2.29638633569474	-0.927603618953621	-0.485386718366982	-0.775883252249253	1.31217004641777	-1.39453271422364	-0.0101206322400696	1.15341654155517	1.55901117956866	1.52118917279678	-0.275740668727548	1.641626353929	-0.292119960396618	-0.553803237015633	0.565896354606318	-0.692060212947121	0.325983255123913	-0.938470231051732	1.03325517655768	-0.0341748338478009	1.71494486364795	1.61104152301656	-0.209718016312176	-1.56249392368263	0.954709054269298	-0.979339859326642	0.449115167310103	1.56405831466154	-0.54210531222733	-0.0998208601842141	-0.451153719295491	-1.24179051709914	0.356690532930005	0.276574658610643	0.119583036683097	1.14154456994424	-0.985725375715252	-1.3676390176734	-0.537135857905774	1.11565462495044	-0.395991472298586	-1.93797606837288	0.745518961334588	-0.636009078838221	-0.0200679020319528	-0.465425434245081	-0.770911694620633	-1.06717778115813	-1.15826575270842	-0.570807939180821	2.00328710779708	0.578473014741646	-1.08328934440969	-1.00189949878802	-0.878678265636868	-2.05367230032622	0.48906708380258	-0.918741046362841	1.60581429219046	-1.74234799022173	0.340030223372501	0.0901461626213337	1.55754031689648	-0.679616711723587	0.561499890820189	0.855689628065387	-0.398622320688413	1.52076799484408	-0.403910397074139	0.238165696388769	-1.70532039696895	-1.48002729641411	-0.927675326039705	0.241279744132465	-0.0108191359917871	-0.839635899976356	-0.663714726357675	-0.52261024359718	0.385291545296983	-1.29650042714671	-0.658081331262631	0.126160128576858	0.624892843941423	0.951980750066563	-0.940894327984377	0.608247103379014
MI0000060_MIMAT0000062_96938246	-0.511763147283869	-0.277703971887556	-1.78215757292933	0.346182669165205	0.669104627537094	0.337173165928297	0.656999232460084	0.222841219020534	-1.03095137021254	-0.529142408852299	-1.00159750630246	-0.836197630154085	0.305081261119802	0.0596320490432198	-0.266191673612445	0.488281586666789	-1.12409185024924	-0.654883911187491	2.90061707345161	0.00362833732132226	0.358602820306571	-0.973069993421477	-1.78215757292933	-0.575151945802872	-0.14859258153142	-0.452358466616813	-1.03739610630209	-0.384629828983384	0.0207134507447963	0.386129333743496	-0.458761775689783	-0.123286768428109	-0.794409644820552	-0.723886337379295	-1.09849977852916	-0.251144168263869	-0.955162120958846	0.263224654996211	1.19804340530351	0.8280606827628	-1.30674099485399	-0.362699885535824	0.383072144871088	1.54931993226884	-0.2624225177818	1.22769099135983	-0.900485094175867	-1.78215757292933	-0.653926884116957	0.282890348509128	0.528645420742107	-1.78215757292933	-1.44717685065423	-1.27008303278869	-1.78215757292933	-1.14342226783126	1.53415222631444	-0.135156756328575	-1.35819318440732	-0.940450563419053	0.695516307559747	-0.820999286063464	-0.962329826235811	-1.20202375062986	-1.02438081352253	-1.78215757292933	0.350467178370532	-1.22672252829935	-0.408195140163606	0.954992975045113	-1.78215757292933	-0.776616324594811	1.03007877608801	0.557127689385093	-1.78215757292933	-1.32592171529008	-1.78215757292933	2.23624076058789	-0.451301795575069	0.188438515235942	-0.347910031252729	0.520889126078792	0.464131596772507	0.277805937361801	0.139252309216852	-0.705772086095766	-1.87417647808227	-0.0670201090669078	0.627866961944827	0.399389626484783	-1.78215757292933	0.976847947035491	0.63306098668983	-0.0765987596264401	-0.664898457125007	-0.84873834133146	0.590346321577552	-0.199498655634682	0.683562737133745	0.581722058932423	-0.673601015778062	1.03374229779115	-1.78215757292933	-0.621991010277164	0.480567787112568	1.35373435665718	-0.542321012268919	1.6667199180268	0.109865851999867	1.51745641294219	-0.568872826005744	0.362181215903642	0.89067631475006
MI0000060_MIMAT0000062_96938247	0.511512804372099	-0.0806098891732339	0.502575551096454	-0.318419570553926	-0.813449811268022	0.0872813781398787	-0.141880808730123	2.59919853353925	-0.727498034090111	-0.296544978243062	-0.157136954582235	-1.37263320217184	-0.520587819629543	-0.229574262318277	-1.37263320217184	-0.750952273439919	-0.123082542272414	-0.0188740158985357	-1.37263320217184	0.704322063828056	0.102897405853984	-0.116570092584669	0.625537626569483	-0.336057924550776	-0.954118517926461	0.926272040596796	1.5457256388491	0.282671931403297	-0.761087503663503	-0.121175525783785	1.2186645249189	0.321279793798705	-0.316625160153192	0.228845329039908	-0.785508542516949	-0.642059067449541	-0.836339879092026	-0.663663057183776	0.0411805377177907	-0.632662740183509	-1.56653603064704	1.55894853238695	-0.0122191880055048	-0.534759924038105	-0.870182596260538	-1.37263320217184	3.0589871593925	0.243208970754718	-0.0177932971898344	0.0477916783495635	0.0870453443556102	-0.636787313787717	-1.5391963785722	-0.550578412855267	1.30696667662363	-1.37263320217184	-0.0927004260666266	-0.445286361447218	-2.0311911392711	-1.37263320217184	0.287624832249972	-1.4130567507336	-1.37263320217184	-0.507960075258358	-0.721855246291936	0.817582904697724	0.458862893586296	-0.895626117326272	-1.37263320217184	0.247533313029859	2.11683245295087	-1.37263320217184	0.0770904657846047	0.636342742697045	-1.37263320217184	-1.37263320217184	0.333299513091482	-0.719463511883013	-0.229695534044418	-1.37263320217184	-0.692500849164016	1.36150520074871	0.259275594290403	-1.37263320217184	2.35678611872124	0.54980631897364	-2.96945902860129	-1.37263320217184	0.384118363031506	-0.780748442248497	-1.37263320217184	0.0453863278252405	0.701554185763577	0.0920990746837911	-0.413132142597912	-0.944488532885536	0.664870872237806	-0.614907782845037	-1.37263320217184	0.123453138302598	-0.95404076141925	-0.557631379492991	-1.37263320217184	-0.83230093922756	2.03135288904065	-0.0599251987455059	-0.97314700497839	-0.1856446836793	-0.967611108953743	2.53492594276386	-0.330665422477344	2.40017780403757	-0.747545017745083
MI0000060_MIMAT0000062_96938249	-0.050568362951017	0.389543451031569	-0.596121514517933	0.117847795738102	-0.977590186423409	-0.643676884904526	-0.406746594138699	2.36404649489093	-0.480621392377622	-1.28545196988601	0.610033249565231	0.198834332573621	-0.910038805758832	-1.44049800064327	-0.548700937028147	-0.241954299407038	0.395922910887917	-0.48872914634958	-0.61321409395682	1.04914652339209	-0.627801586502758	0.885539362727719	-0.823474536641657	-0.300514095319358	-1.25615230882252	-0.850428110364787	1.39582569220892	-2.21369790799266	0.439190745894123	-0.857091491290169	-0.528752499751419	0.458372250002403	-1.04948942199871	-0.349370977076489	-1.2855329987696	-1.07950814332659	-1.58135436479385	0.491289717059493	-0.551542656919736	0.57216623213944	-1.8457358115834	0.884959064096632	-0.241940220987732	-0.0822300072027396	-0.311765916342421	-2.21369790799266	3.15633187095738	-1.20486452988638	-0.0310135549937048	0.0568135043969449	-0.11802232063673	-0.650062135164578	-1.16597374118034	1.53108611349072	0.0977554170533046	-1.34212054220147	-0.697822126734683	-0.807088067937453	-0.983044718685759	-0.153973010779184	0.908355244949944	-1.54183205771997	-1.60636146256669	-0.165830812168158	-1.65232944328688	0.26615114434455	0.0483219015728771	-1.13820696923835	0.548927441210468	-0.481465732731449	1.70914851822928	-0.894198273845361	0.757754616061123	1.55805788246825	1.25707532494332	-0.122221217994875	-0.0903130827439252	-2.21369790799266	-0.520393761422235	-0.753860974705696	-0.750933755672878	0.329537046161969	0.895806963102813	-0.687656710810377	1.00334160525139	-0.110541565891594	-2.3148538627143	-0.248947572137063	1.0718626289672	-0.315461633343498	0.211854082317059	0.448691332560592	0.612539621202151	0.730015435184291	-0.763591040238799	-0.15444456709922	-2.21369790799266	1.76978343266519	-2.21369790799266	-0.923156818776021	-1.39246832447431	0.204553360947762	-1.42275928806586	1.04637801310965	0.17032708960378	-0.0880173028071765	-0.0926015364022336	0.100495394598699	-0.414689592257637	0.996940602280289	-0.962470951466757	2.1369643778814	-0.233636316878757
MI0000060_MIMAT0004481_96938290	-0.437418420680957	-0.123670899115889	-0.964028180892481	1.01115899412846	-0.325413544823626	1.51778355763412	-0.0933057470008143	0.811675193381844	0.0164650283071372	-0.269623685080496	1.07867012974228	-1.82507839359388	0.579066932498725	-0.833014043823429	-0.44517445692663	-1.43515812164045	0.00142141758522254	-0.762282124051111	-0.661369434954236	0.364792050876434	-0.671975975058501	-1.03727158362802	-0.814249432023923	1.31659428311856	-0.23024134914505	0.766897205183173	-0.815850860516345	-1.82507839359388	-0.409494042149198	-1.82507839359388	-0.199808150029375	2.82826565039075	-0.295814959872027	-0.174881602268305	-1.45683192441206	-0.433256968335392	-0.952709861735221	0.306576355584682	-0.474559145500048	-1.36096654708038	-1.58072961195113	0.42794962615137	0.048986787078294	-0.55764362431413	0.803240522066632	-1.26802990992884	-0.973150347382718	-1.42195281225044	1.17421593384521	-0.174193549823656	0.346504836780271	0.00891556320149612	-1.30994398068131	1.15005882574187	-1.82507839359388	-1.19135602800422	-0.722887786375859	-1.08434680986345	-1.10512152030622	-1.82507839359388	-1.56428650492464	-0.082061710705605	-1.02772839458617	-1.14122280925288	-0.800778178319698	-1.24574364610986	-0.180367779261602	1.21960253814652	-1.82507839359388	-0.808904760109767	0.516828167266215	0.599868906165673	0.335459496317157	1.2849566987407	0.172572444465067	-0.68619928502318	-0.281169031867532	0.1923737505965	-0.382239086503424	0.244894067208291	-1.82507839359388	1.93735471171159	2.62218759274456	0.237693251694294	-0.790127266367754	0.326968085691156	-1.58072961195113	0.24822040105457	0.0982395693031895	0.572246905356053	-0.73932109965968	-0.71454113281338	0.515674887308685	0.653899821460109	-0.105013751562124	0.486083305013599	1.13900717759712	-0.159287740807436	-0.49693907358908	-1.29663965115159	-1.56253587251506	-1.82507839359388	-0.812641259303049	-0.0550810124754033	-0.0916580222075422	0.640667300148976	0.999713294747835	-0.797509827181683	-0.517022619878207	0.625755231904825	0.813293898338753	1.40876302105618	-0.195876858626693
MI0000060_MIMAT0004481_96938295	0.489429844947008	0.335429720444671	-0.472264485589104	0.44433157840428	-0.670716736508348	-0.796714309468453	0.832495905457399	0.905477132684949	-0.464745674691084	0.659264076878289	0.401657170431566	0.138938098212679	0.172574246894848	-2.05001210537723	0.574967644706147	-0.34778815183863	-0.387358856357191	0.408554474116563	-0.38053900584435	0.211736984677384	0.289978289513311	-0.201006888963234	-0.341583345925655	0.663793911673015	0.0132696439248658	0.806858946285103	0.265336538353152	-2.83608879184477	1.0950420178962	-2.99725836029263	-0.381687832896079	0.125035827537623	-0.622803936906867	1.07986237660749	-3.14095173577246	-0.733232943936134	-1.07687914925669	-0.296219429678794	0.0555087812133703	-0.483367327144706	-0.411374819994458	0.862227146559919	0.0771948799234469	0.61627593619646	0.728532449117352	-0.813204607873498	0.492778150251055	-2.73029824154831	-0.697354896570656	-0.0302696672784502	0.861374608114453	-2.19520432668611	0.0141057587496121	-1.89743223439645	0.109432576406525	0.0505210823875748	0.103817188240736	0.476327159553019	0.23154841403598	-3.98732179917807	-1.68515686838403	0.473974902245893	-2.25031106095686	1.46900024193349	-0.696114662641846	0.209205181275389	0.49828627709491	-0.746367567022419	-0.564137507972355	0.544786151047187	0.342591267434841	0.628257831550076	1.21502691624435	1.10035012516637	0.925071828412773	1.09913092578688	1.11240443218975	-0.500575392939718	0.822300287858564	-0.623705101425595	0.823281717993722	0.999845016265009	0.418936135749333	1.32614793444221	-0.661161532821854	0.205230757196839	1.139897733787	0.271162722034437	0.545227706443959	0.551274163158817	-0.0827538376360756	0.194828107101321	0.364376138419636	0.689263374931702	0.141426308916237	0.969090657596275	-0.485972295797326	0.485851004241621	-1.61330926107931	-0.440179103159857	-2.27741769554162	-1.14101353733241	-0.351701275113161	0.784207069987973	-0.0825323537823079	0.778486661573178	0.842865806380255	0.243514810581475	0.410133872191022	0.295622600234516	0.927990480528126	0.408988511189268	0.674956998875082
MI0000060_MIMAT0004481_96938296	0.686430116413757	1.23694262713558	0.0384814383985092	1.2287970031836	0.749598544861301	-0.707303934569877	1.94576511550212	0.997182345408039	0.44318753175892	0.292169274178935	-0.171936161502959	0.271318085515276	1.34383161349949	0.166339851606922	0.394599750307321	-0.431222995217102	-0.827779242896842	1.43437818407833	-0.089621024362439	-0.355247696899092	0.828507830556105	-0.18453685847509	1.65843399074319	-0.326197487707405	1.76720783039819	0.0895754436010694	0.489515326717632	-0.94549199833806	-0.562232677210545	-0.572282504669574	0.000771429267019194	-0.0701317099680318	0.00918168609483029	1.27374528747064	-2.23842007569644	0.52218362448797	0.613489638796923	-2.35393668928314	1.45422482959546	-0.140045594556307	0.473988355237231	-0.561475627657656	2.38098886671632	0.344767004173836	0.452534063984056	0.668072512597164	2.26740379123985	-1.26578576634481	-0.0939566628546929	1.22458497498446	1.15146489068472	-1.64368592256976	0.876150299574978	-0.981386409536877	0.399936429626872	-0.440114245838574	0.98476547214402	0.134535129549681	0.798935342546376	-1.58568493067435	-1.95053189895984	1.38647435902246	-0.0609606043576716	0.894083272497939	-1.24082308218447	0.808511101920478	0.713994160470464	0.231514067973076	-1.11158652295869	0.756667934106886	-0.469749119863423	-0.233551537068332	0.927931727006227	-0.512722842447714	0.226910608514264	1.19543796022048	1.90156370078707	1.31444338334811	-0.608493225269263	1.0496302534852	1.76460367155265	0.0667854311959588	-0.800934877068707	1.0038507495188	-1.64244214413947	0.534352184341423	1.98640654069333	0.823779364158078	-0.068006866624518	0.107638950255867	0.756569599718147	1.86015241104951	1.07803035190197	-0.899364970423488	1.19048582148577	0.463390223565885	-1.36661208200233	0.958201243618702	0.065849898588671	0.0560808862608882	-0.420406024925879	-0.626834846145878	-0.827869684152646	-0.0960683924930679	-0.0662581608931339	0.309298649325296	-0.262697712290026	0.603415123038435	1.64147794904292	1.06777034550768	1.15590487587099	-0.582790686035477	1.34546328496369
