ID	LT001098RU	LT002501RL	LT005419RU	LT009099RL	LT010491LL	LT012861RU	LT017275LL	LT020426LU	LT024952RU	LT024967LU	LT025997RU	LT028427LU	LT030041RU	LT030151RU	LT032411RU	LT037710RU	LT038075LL	LT038591LU	LT042988LU	LT043343LU	LT046103LU	LT050246RU	LT051568RU	LT051993RU	LT053283RU	LT058691LU	LT059224RL	LT059865RU	LT059975LU	LT060406RL	LT070403LL	LT072387LU	LT076181LI	LT076617LL	LT081077RU	LT083759RL	LT084406RU	LT084808LU	LT089723LL	LT095342LU	LT100984RL	LT108067RU	LT111643RU	LT113005RU	LT113077LL	LT118064RL	LT125775RL	LT126293RU	LT126327LU	LT126571RU	LT130350RU	LT131432RU	LT132625RU	LT136415RU	LT139051LU	LT139691RU	LT140046RU	LT144462RU	LT144769RL	LT145086RU	LT147658RU	LT148377LU	LT150340LU	LT150981RU	LT151920RL	LT152653LU	LT152979LL	LT155982RU	LT157177RU	LT158647RU	LT159988RL	LT160089RU	LT165114RU	LT166565RU	LT168204LL	LT169564RU	LT172093RL	LT175949LL	LT184772RL	LT185970RL	LT190004RU	LT192758RU	LT196677RU	LT197511LU	LT203541RU	LT211728RU	LT212777RU	LT213735RU	LT220968RU	LT223106RU	LT233620RU	LT233821RL	LT235584LU	LT238531RU	LT238765RL	LT242420LU	LT243058RU	LT244399LU	LT245084RU	LT262371RM	LT263636RU	LT271100LU	LT271679LU	LT273284LL	LT274443LU	LT277036RU	LT282467LL	LT284144LU	LT285906LL	LT286056RU	LT291578RU
MI0000060_MIMAT0000062_96938242	-0.451537439451152	0.84739137338155	2.6046258401529	0.116013741062955	1.16117987025406	0.59752818839685	-0.0203212079835625	0.527252026881218	0.493862254907358	1.52286949437504	2.14553069540493	1.31836168350273	-0.250743266447098	-1.28048618382879	-0.427288987333407	1.41641582700671	-1.28048618382879	1.47297819216761	-0.906138301750643	-0.407110344317268	-1.28048618382879	-0.17252202589833	-0.139192757530267	-1.28048618382879	0.248347450085893	0.98681483572528	1.40808221551431	-1.28048618382879	-1.28048618382879	-1.28048618382879	1.02968451419478	0.605620535852446	-0.707926282146397	0.35408789027971	-0.274371859945972	0.56491752389037	-0.491363216345233	0.0691026485731613	-0.0626777925501183	-1.28048618382879	-0.903157742406811	2.29951663309783	-1.28048618382879	1.74806507775356	-1.15009738227097	1.40714373670208	-0.0311687725830108	-0.641896281480438	0.527583449473049	-0.894768992588165	1.64843597263128	0.628775180357023	0.754362271587068	0.487492553384405	0.940562295184726	1.15053943264316	-0.558380985300279	-0.694929713446137	-1.28048618382879	0.486928893961904	-1.28048618382879	0.844184132707652	1.2204999767188	-0.0861246677442886	-0.792168445276595	0.230816412647727	0.993780939122208	0.763139484963234	-0.556107401530797	-0.277118033717229	-0.462267657889283	-1.28048618382879	-0.641274759443769	-1.28048618382879	-0.584748667197562	-1.28048618382879	-1.28048618382879	-1.28048618382879	-0.371894709298064	-1.28048618382879	-1.28048618382879	-0.040388348592059	-0.487736491256931	0.694586376325753	1.10995055823228	1.19328204999003	-1.28048618382879	0.0251165773209742	0.0538275775629495	0.197501043164826	1.09959288133863	-1.28048618382879	0.740296862220412	0.122284266191323	-1.28048618382879	1.10923430920233	-0.632625405397138	0.932576302870701	-0.47685472668206	-0.616765578517141	-0.0897247187526015	0.458179451706747	-1.28048618382879	-1.28048618382879	-1.28048618382879	-1.28048618382879	0.260850062869249	-1.28048618382879	2.13588179744983	0.125663540836852	-0.197248770877061
MI0000060_MIMAT0000062_96938243	-0.0348816423779748	0.596339188196695	1.40653340879953	-0.34245975550491	0.912651945736466	0.121586478382096	-1.22785750749722	0.584842166781683	-0.130001282319127	0.426544322028804	-1.07983610663733	0.593511397833519	0.7519256755404	-0.854215523494927	-1.80916349516037	-0.74739577590819	2.3090511704225	0.584792039739952	-0.112088436577398	0.782462126170029	-0.707709005678157	-0.617676860422889	1.23279772839532	1.5376118681747	0.711147208890434	-1.0232336224514	-0.413671300862936	-0.738493345037057	-1.30492214082603	-0.374565153928607	-0.616874956781839	1.40159073321568	-0.26486537468322	-0.794594352925204	1.62257712385601	0.326517787457978	-0.863710177416194	0.357647590738962	0.857854805986958	-0.563749907076194	-1.55641505336753	1.12674351760995	-1.31103096243336	0.473514771492053	0.303982091428424	-0.385774351367503	0.797203593963331	-0.697606772450307	0.442081647203653	-0.584433545556817	1.16910923891362	1.64398014881527	0.12772237287266	0.6868348299905	0.148675707747258	0.574896609095684	0.361708508185533	-0.194570763385156	-0.128301029924923	0.00225619599464687	0.14199139593932	0.928283817158681	0.158039604314994	-1.86904209065909	0.573481042527349	0.362477781151031	0.76824324570152	0.598397890998285	0.567174603023711	-0.815240281107401	-1.37985060347326	-0.564774353719502	0.259004025687368	0.18175964815375	-0.346000591080774	-1.28323099471896	0.186495153991902	1.15407127303706	-1.57441252865527	1.75642259478785	-1.45437452559113	0.272906542198706	0.920310317344747	-1.29667838432923	1.0602438396912	0.445016152735114	-0.385354950861054	0.145558039927101	0.43611747583455	-0.124350856676369	1.6311149304703	1.46962773519652	0.713133029388599	-0.0268309642896398	-0.738738059334128	-0.020804791730133	-0.473957920651563	1.7465020194317	0.00401064045919118	0.936636010635125	-0.166161451763023	0.286375576133042	-0.975744411344742	-1.21795694047204	0.430657164040652	-1.64661843779685	-0.212526750947591	1.0444625570415	-0.579299122935995	0.972322204334441	0.544617252639982
MI0000060_MIMAT0000062_96938244	-0.300154866292225	-0.0581013562520418	1.46846505810736	-0.283202898534805	0.19775894968237	0.356294823581768	-1.04659627125768	0.33851125300665	0.685423233029253	0.959205795170505	-1.17314417016402	0.749317066106492	0.348333316563299	-0.131137516576989	-1.25178752771631	-0.0177086891961572	2.57553981788036	0.692475530738926	0.0850734869886774	0.965941735516487	-1.22699401587749	-1.04611539382229	1.18642990126016	1.97503856076664	0.860699689991805	-0.531475732532871	-0.843082778785006	-0.338242066443975	-1.40398542565088	-0.00477572779928162	0.448326808545544	1.76643224952147	-0.381619379948999	-0.877149562939388	1.65399145113279	-0.217058122297728	-1.14545549646748	0.314142953138963	0.223419225635516	-1.20912272093218	0.595256080488268	1.81965570981202	-1.37742948533118	0.000104914706971553	1.29688030072431	-0.420369663129369	-0.223503108871773	-1.88519473067088	0.685295513684675	-0.127762186872021	0.951029167420665	1.58837230743003	0.406281565860631	1.03987165212944	-0.457071290197319	0.895101533709115	-0.0690831093233846	-0.00778603831186727	-0.186492328883591	0.534944033987611	-0.437708987824271	1.27897865073057	0.537265086237801	-1.3080144616214	0.24904680845586	0.326660772629762	0.468383004337419	0.456469446454999	1.00843518242057	-1.01736311815528	-0.993310796536211	-0.79843190168603	0.0777222728854649	0.0823733102544547	-0.0805363534629457	-1.96992346959073	-0.132136462276871	1.18891921895646	-1.08802766721807	1.19540030776663	-1.33109962842373	-0.212636600364398	0.873234484196315	-0.875573326028913	1.46058238376741	1.81005479366008	-0.401941625147846	0.0170057642142265	0.501384547395684	-0.322020443874845	0.791955309735303	1.96216599714211	0.340956452046005	-0.613786124658028	0.155458749569477	0.897473856158918	-1.35029128076134	2.24283410560534	-0.0304086388181133	0.8625416439721	-0.303943949871507	0.164353603807281	-0.860400204337655	-0.451278196074312	0.405727169254765	-1.53968563941768	0.132711826705342	1.79251267772651	-0.193739587419323	0.238653339810034	-0.428063627417135
MI0000060_MIMAT0000062_96938245	-1.13531051379452	0.20791132281607	0.0660829779862639	-0.296809733111119	0.39096325974011	0.392170642524643	-2.01499542078235	1.65421396148824	0.238512389361519	-0.713259616090916	-0.664894114055424	-1.31823995463135	-0.016222505566358	0.00697638935427001	-0.339212962799358	-0.332734539519553	2.73383740343242	0.697675800285185	-0.595390034281502	-0.215808790423481	-0.832632474400513	-0.34998140377452	0.688651918032173	-0.543439154437607	-1.02395217520096	0.0657528123670844	-0.8859921443182	0.51016279802831	-1.19028629687733	-0.843310684902411	-0.526074932508524	-0.0332718629054923	0.692254500209603	0.281106890171198	1.2017120021506	-0.347507286124426	-0.0987476307960197	-0.128404758642615	-0.493545025285991	-1.73215659801496	-0.505391181940942	0.676470574544067	0.867030930131899	1.06456900076954	-0.119742586295261	0.256530688082486	0.040909623692985	-0.248909678570728	0.697660178019852	-0.696095553754814	0.923910442614791	-0.06710386810449	1.49384041869033	0.0111201173806936	-0.943424977824001	0.279055735697762	0.8413741835498	0.0346594795766922	-0.314877516627664	-0.324468913921096	-1.2853994733484	-0.172084241884536	-0.158083518983936	-1.15344635042057	-0.317743903906853	-1.15670579298711	0.561228483648555	-0.176924396452199	-0.322779132734147	0.0198327785077116	1.00114427488069	-1.33181441607473	-0.193070295805037	-0.166571154629892	1.16709432573312	-2.31658111648457	2.26118207048466	-0.496951071773113	2.35881527949123	1.24349677150154	-0.801359679333828	1.79940064951103	-0.25967074951279	-1.01911506115462	0.21575229105563	1.00607276645461	1.43260551532305	-1.97147389343541	2.07069086195414	-0.308794899899132	1.30515683566269	0.800943582853825	0.753815377848609	-0.314570267903776	0.689684752504019	-0.376594266340058	-1.52908463097514	0.0791588122981373	-0.239758524564602	0.125348991057756	0.629751967858106	-1.87963061237526	-0.713918148751634	-1.71597722807126	0.317113881028767	-1.19072226067628	1.08768741718863	1.18746909670653	-0.378008370390053	0.980485081224592	0.323963306578722
MI0000060_MIMAT0000062_96938246	-0.547509393008204	0.268136383938279	-0.551416799074286	-0.197525626835754	0.315972826845595	-0.257716291639651	-0.343719737773174	1.31355836721325	0.00305429983522285	-1.28147544393114	0.998844339696931	-0.368241986519476	0.837183614456018	0.138345758220768	0.408074613742217	0.406999665541908	0.341695539906339	1.79176490305897	0.173114859062101	0.836922041928341	-1.78215757292933	1.35486167108488	0.255293371759508	0.153107649827868	-0.0570412476189122	0.0582794984985377	-1.78215757292933	-1.00053868858811	1.85051219363565	0.200892317903296	0.74738940439675	-1.33036108968297	0.0872280296523176	-0.45532417231813	2.4268102673038	-0.71431730341972	1.26893210135254	-0.387805225808744	-0.793625529819316	0.581625173094449	0.985451556572043	-0.0286224178695259	0.206496797171896	0.03570647451388	0.185712238430091	2.0660000192663	-0.73562083509133	-1.78215757292933	0.400256689088305	0.00903954855266854	0.595337461733405	0.829356653660402	1.04081186357043	0.193509411583252	-0.481242145769953	-0.990770555697453	-0.695956764643203	0.122047900386661	0.837953002506935	-0.704550877445105	-0.928911233247252	1.08257083974552	1.5119218810214	0.558563488917097	0.339397531855167	0.344994144561143	0.328309619454259	-0.591938579038534	-0.25572395727109	1.83527233999306	-0.0845821520216129	-0.406052283438756	-1.26329025369274	3.10848874477893	-1.21740630851931	-1.15417128655741	1.38585111108128	0.71840373729801	0.0758977632194187	1.0303860362619	0.100547280134676	1.16563308500764	-0.130563061218289	0.22283618567853	0.158232502781802	1.99701622156439	-1.78215757292933	0.0850401593502605	1.16168199944229	-1.12981788817863	1.37565833529505	0.14222602353949	0.472767755319442	1.70952236170759	-1.78215757292933	-0.0399794463840836	0.28563209481215	0.649517224206793	-0.110875585836546	-0.368963760873935	-0.418737719383232	-0.0058148957701539	0.137418125092476	0.64812094830595	0.133336011589053	0.588069545426513	0.703407804317751	-0.900826413704647	0.291168434952329	1.71571168208957	-0.359740328564921
MI0000060_MIMAT0000062_96938247	0.101792542704429	-0.538041127795365	-0.315674203251867	0.330317905951772	0.165663223072056	0.838164493459911	0.180758889626151	0.133027824358817	-0.279978106221579	0.0629398064203154	1.01568857931664	-0.510000007560303	-0.216805731469278	0.276693220935648	-0.777858126588852	0.936842777567946	0.45132981886662	-0.258413434817661	-0.0733412019182314	-0.763791327056006	-0.143736931992554	1.32143592284804	1.10291690683443	0.28937071932252	0.108895047281735	-0.477019109530244	-0.8897093347252	-0.155627300542628	1.33559940800723	0.913958514076645	0.79973932149212	-0.335390094835553	-0.622274811460096	0.585141046600925	-0.671257570031248	0.0824039018019474	-0.359569970149423	-1.0243630243691	-0.780267520101055	-1.02770869467787	0.953269272376636	-1.37263320217184	0.335221267974759	-1.37263320217184	-0.157042991160481	0.500949242413114	0.0718958469303638	-0.199817703648322	-0.475234221472055	0.873861904459429	-0.17733550354786	-0.421844989871791	0.641547144394872	-1.37263320217184	0.175689134569328	-0.692990789032624	0.266626512129502	0.262696636222752	-0.763481296295251	-1.11015813167576	-0.639866062104114	-0.539435974704857	-0.669900528863872	0.637575805961248	-0.198748185519271	2.37724250948969	0.288229469368783	0.0520053416629539	0.840679605203695	2.66380809825583	-0.802242221507494	1.83368639554314	-0.198803881277614	0.974969966595257	-0.887625356693648	-0.833319180340859	0.867695972841511	-0.671604815452354	0.223062942583499	-1.37263320217184	0.244231924123782	0.158506730627293	-0.355253978376602	-0.838531275332291	1.03794441666077	1.61902703804048	0.518790377821391	0.791189765271177	0.464173461872132	-0.812404505116354	-0.04859996363302	0.280025589078432	0.748484355337957	1.40967696010958	-0.0842228987565952	-0.236039480469758	1.67848878386751	0.71568678679656	-0.812411060527825	-0.510465938655316	0.379958039112384	1.15093721013002	1.7349429007461	-1.37263320217184	1.72961516554691	1.31759997909209	1.5378342362336	0.483581102101142	0.407937189480308	0.340799615081524	-0.894476738839342
MI0000060_MIMAT0000062_96938249	-1.71521967600551	-0.694820010941147	-0.10517575212758	0.620373975081732	0.232276056632687	0.617487068109763	0.175080958350629	-0.210445756982601	0.0788692224947978	0.857456816140909	-0.153504381792471	0.142706760634495	0.569484997484105	0.778588396701034	0.388928026280842	1.09210594377254	-0.113649418612024	-1.25255926693537	0.716038827902699	-0.273458010049879	1.02737153267809	1.30003255638438	1.17937041249421	-0.284836575776938	2.42347751262578	0.377318538255208	0.033861212909092	1.00568852090534	0.637801132262985	0.17830897289972	0.0667522892836526	0.0155870847109004	-0.0939359232465452	0.262427557527145	-1.60868331240075	-0.448442734008437	1.47521252798124	-0.295691485556306	-0.314264068014615	-1.64999836179696	0.817912782797158	-0.914661845479838	-0.23615592075284	-0.39251549038796	0.0879480528839204	1.28026803529389	-0.637709944810495	-0.0947861729983329	-1.7971171263235	0.292414823277158	0.575393863004675	0.491665261718472	0.719878023266284	0.170714042324016	-0.878097454423423	-0.57328824793984	-1.08601705446272	-0.0592830890758577	0.432059769232437	-0.713610468005175	-0.294934214976362	0.540421167326315	0.474804792960106	0.804116584649355	0.739746394761017	1.02098752053685	0.518057758851819	-0.679594586737815	-0.795944545481727	2.00764851554062	-0.369367528021232	0.0924284830532571	0.394592072598584	-1.658477699644	-0.152852563292417	1.04259647823907	-1.394626007593	-0.712852949221126	-0.213440379732305	-0.130137983238952	0.532202377964562	0.311444516014748	-0.169340398446764	-0.221292468855242	-0.776237885353547	1.5190766618356	0.659057073881455	-0.347159611552937	0.0965613553577768	0.28307875667911	-0.287835612427643	-0.788095642359233	0.455942715686644	-0.122271436844669	-1.10230052981717	0.242740497383848	0.26503175958811	-0.0157159274591703	0.473934153979408	-1.16679005451577	0.533241117686209	1.63560348920387	-1.40393815074552	-2.21369790799266	2.01572123032557	-0.159697511138602	1.3949021383218	0.847746391855123	0.958666230123956	1.01131061666846	-0.998456929995435
MI0000060_MIMAT0004481_96938290	-1.82507839359388	-0.41549322929813	-0.676022113246995	1.21733780490218	-0.423854156910571	1.65174987206382	0.353487688758175	0.283192975686785	-0.487642067455812	1.75226841686945	0.124646101609561	1.1090026195481	0.0424445680249565	0.350607701478858	-0.645328413360249	0.0665005566769342	-1.46581717798464	-0.621176567739284	-1.19582618637944	-0.22723747000441	0.779538014474626	1.21239303378128	1.02530261751496	-1.23091494946617	0.430665920472217	-0.485796167333109	1.11087306814924	1.26585212589942	-0.786092742582077	2.68524034579778	-1.2514834096859	1.62061457839383	-0.669304551105663	0.965191922178384	-1.38517334811725	-1.01820944968101	2.09322109596717	-0.325005142985647	-0.880291156350314	-1.60874063647499	-0.834452590900222	-0.259787785356792	-0.0816654713565108	-0.349996957654361	-0.12692995748782	0.247699036559692	-0.672907155438679	0.367264033521909	-0.831970739468703	0.531875884354626	1.04890958849061	-0.418408417712868	-0.14476346127333	-1.05206209879151	-0.409478919032918	0.0848905425215552	0.115162755527776	0.0628986969603339	0.615014340919457	0.178925167429231	1.01623326947443	1.23105206179644	0.129727178938794	0.543586534454457	-0.250945015883491	-0.295973336868095	1.68130970228721	0.246409647914423	-1.50835704930436	-1.0324915727723	-1.46732734153236	-1.82507839359388	-0.564669532780503	-0.567300682749867	-0.0550292028912411	1.07248893906508	-0.118657400840033	0.830980490588211	-1.82507839359388	-0.915692004379064	1.01169655310821	1.88238018236578	0.472162218633654	0.193456979078024	0.863570173818297	2.44512120717974	0.263696687457147	-0.635236485253457	0.0295961743243882	-0.15980894196399	-0.124147653017636	-0.129865014088831	-1.18751543543028	-0.967927565656414	1.08245418870158	-0.22905359488926	0.387210601611257	-0.515277400204421	-0.323322699381389	0.22575587998189	-0.160635750397899	-0.528745695016841	-0.791115234080787	1.52578031042213	-0.435747467632361	-0.137755515930187	2.12158812537502	-0.16066451144485	0.481541976582985	1.575502074965	-0.628970988277249
MI0000060_MIMAT0004481_96938295	-0.669010515556628	-0.140405566894479	1.14423343738702	0.0924132106596473	-0.764192214850958	0.355312445900787	0.356235103132015	-0.477938494734145	2.08885347316135	1.11075229172256	0.45673821606012	1.04832708234547	-0.32330899602385	0.87263789272577	1.38877912068585	0.378165872986823	-4.0622148282008	-1.82112886017181	-0.119842032557327	0.900595918938268	0.960289279861008	1.00721183796192	0.109810285790614	-2.34664050777297	-0.443546030928266	-0.752692225292537	0.709016145496338	0.691427155841318	-0.81487179364122	0.848627469189213	1.13865932406601	0.777225320333431	1.29988199814074	0.76062565506648	-0.120856083383215	-1.25968240985406	0.991944225315958	0.830523276097927	0.0360366785228347	0.368048620382104	2.0433059037699	-0.0394563191412415	1.00215446656661	0.646253431478484	-0.42043372386551	0.83136090242419	-0.444917442400385	-0.731096881524907	0.202854983198872	-0.52335822515903	-0.534840199962633	-0.451921887243098	0.564686868443791	-0.91182536313831	-0.527872695915689	0.0699124122996871	0.109410170245296	0.652272563562092	-0.251460925266802	1.34578075040937	-0.303614434517273	-0.27712455746428	-0.211147062072748	0.132581128637897	-0.925582552061113	0.422012804946903	0.0486209087594519	1.02478721156864	-2.87336899819564	-0.346954128435626	0.418107963416517	-2.25226864903646	0.836723756815333	-1.1558786167949	-0.396711816386465	0.91952611095448	0.895825113974841	-0.881273512110207	-2.41380244340195	-1.73742774597467	1.03533054141564	0.402181955526123	-1.09227376876934	1.23700813750343	-0.137381032744724	0.792057113534374	-1.0157219365712	0.904219492834132	-0.0520532287854626	-0.181303060347271	-0.289938558046783	0.839090643792409	-2.72378384886141	-0.106213443955136	0.660551199538581	-0.00583723809193005	0.203563461368662	-1.33535411894454	-0.266126328068442	0.242822790304476	0.186352836503901	0.820910143020769	-0.234376135780917	0.0515234455697571	-1.53548227417706	0.472544116965386	0.326690492756154	-1.81531984105443	-0.160245276414712	-0.350704591149778	-0.768379902302468
MI0000060_MIMAT0004481_96938296	-1.10259699601746	0.287746772867086	0.81843566951002	-1.58430917947198	-0.0884558169134024	-0.701462779942282	-0.132123531350916	-0.0827592727442776	1.05329285038826	-0.796289632642822	-0.401900805015225	0.00132571301658827	0.477694960583864	0.621829618898667	0.790355939463899	0.716996751050275	-2.91989922449762	-1.23763080184232	-1.99594656604582	-0.882620422919261	1.20912087710236	1.52784084125907	-0.702607604882359	-2.12736298135559	-1.9065314577634	-0.278115904334365	0.603612174397442	-0.459875109042616	-2.46584963122833	-0.694108102005776	-1.4159865965675	0.327053248922236	2.73078028964299	-0.239939655803779	0.49937121152688	-0.432139209479817	-0.353471464940655	0.981292674281136	-0.400682671574485	0.788536459147407	1.99396878710991	1.96610273424052	-1.06487274633919	1.70352037508534	-0.570700772633804	0.916598232224082	-0.112315149101902	-0.259009174970235	-0.0823035267834127	-1.05301180601232	-1.85293571474176	-0.662071773643057	0.273862900559496	-0.884641675822747	-0.611296396804265	0.0352173964524412	0.0699034969374396	-0.327260556589503	0.0266880300693876	0.704320406844238	-0.602628891317772	-1.6030411262621	-0.46508062400778	-0.317263845988449	-1.18939427987268	-0.89793076095644	1.04695924929301	-1.18215149533351	-0.31425442211843	-1.7401202428974	0.411937645777504	-0.429400578695607	2.54665434160816	-1.4055321139393	-0.0728889861867111	-0.645699544162025	0.341687786512063	-0.821902004556874	-2.53465606115428	-0.923598393101341	1.36976199529145	1.53302432468531	-1.30852032016697	0.789289088494175	0.231325347931402	-0.418241773922785	-1.36081851785049	0.293061918113694	-0.0601092990448507	-0.313805701091308	-0.0213363267606477	0.982746342978532	-1.72457707525472	-0.435668984583807	-0.428449630518693	0.054141397390095	-1.58033672966217	-0.773844106969696	-0.748537755033486	0.0558425791836666	-0.324143591222616	0.263334700463542	-0.775772024776677	-0.341743391032306	-0.534879023543181	0.612349478747097	-0.0473608558100071	-1.23572280589055	-0.58013706309145	-1.16177469248197	-0.420526621928126
