ID	LT013011LU	LT017811RM	LT028264RL	LT044225RL	LT045399RL	LT055745RU	LT075094LU	LT077800RU	LT081282RM	LT102131RL	LT106997RU	LT115840LL	LT119682RL	LT120371LL	LT123313RM	LT132314LI	LT141224LL	LT141870LU	LT142159RU	LT148286LL	LT156171LL	LT163513RL	LT166240RM	LT171097RL	LT173597LL	LT180102RL	LT190870RU	LT197821RL	LT221983RM	LT241811LL	LT256221LL	LT265662LU	LT270821RU	LT280560LU	LT280646RU	LT282562RM	LT286300LU	LT290677RU
MI0000681_MIMAT0000646_26946296	-1.9162155904369	1.42044582384902	-1.37655992443386	-0.253285638909464	0.82195802420281	0.103075003999586	2.03694952727124	-0.270591066226949	-1.86741269569169	1.85631774726804	-1.43341645725997	-0.45419674152027	-2.86421138008207	1.39089583642363	0.434051439029856	1.94069951423232	0.52944632699465	1.15420181154671	-0.179640423118727	-0.359722875399054	2.51273848636474	-0.913163326810318	-1.35798237938355	-0.169672144059708	1.70003589676018	-1.31785512557844	0.0823187915608359	-0.220107976637683	0.673119380059323	-0.63275144019836	1.19740455330489	0.166363346533999	-2.36122359126833	-0.34946584407366	0.397923275512059	0.673366294153875	-1.8779789135551	-1.10974081054015
MI0000727_MIMAT0000424_35786019	-1.45694199470913	-0.508880196660539	-0.492179488833617	-0.671448285966568	-0.347491000854112	1.53080542058032	-0.787243602116113	0.703578443685194	-0.429186000145031	1.90648536240698	-0.209467522506599	-1.11898520388301	-1.0806095625282	-0.445326582437248	-0.17357102777207	-0.151428834776994	-0.658589261518763	0.868991852804677	-0.975874537633628	-0.968947286697145	0.678933179773611	-0.911939122372693	-2.17618165698222	-0.507789805858803	0.789713704632759	0.562209394276845	-0.326865423551085	0.678942036769183	-0.49836851692365	0.314608216813333	0.0353237489558679	-0.391668165849612	-0.710309098803153	0.32331461869441	0.766578349018435	-0.530780073477429	-1.34191721229331	0.100053717191258
MI0000734_MIMAT0000680_99691686	-0.647332093286533	0.685827340646573	-0.240031194895568	-0.507736419683134	0.947662600693167	1.90095574097781	-0.573714778555268	-0.370051071751879	-0.62910093379823	0.591284260493372	-0.120577221923982	-0.00181393255522294	0.289139345291965	-0.44166065307372	0.0167835202711927	-0.183486156801109	0.116225100707605	0.372887538557487	-0.497677840770162	-1.15630864483887	1.41622052491322	-0.0213494485518571	-0.797942901147789	0.0918273539612354	0.0321250162449279	0.308909019667745	0.47304762445495	0.352025275414281	0.387712568487831	0.48853966141389	-0.667286285786569	-0.411970204918321	-0.573651269609371	0.600832090227799	-1.563008373756	-0.954378218496402	-0.671683833678062	-0.0492962129612979
MI0000734_MIMAT0004672_99691646	-0.298927035741682	-1.05965752183514	-0.055200920954934	-0.671928265114874	0.349726720749611	0.142457115102947	0.138390831518607	0.457242042139734	0.333038169126714	0.0836981439590743	-0.386640359628496	0.192919176326	0.319765069997905	-1.31225770110424	0.466108081265082	0.61354806924868	-1.6651245174141	0.276521595829726	-0.696579463173409	-0.234684864282921	0.608972047765854	-0.566502982557955	-1.11342594418276	-0.681415817806229	0.232027486220075	0.477258527046894	0.778010736376766	-0.0394569965565346	0.661113983605531	0.379876393095332	-0.522351244373833	0.106327809444588	-1.23783929600434	0.551500430422695	-1.30729072721746	0.217860256277627	-0.656826971355404	-0.461904262845918
MI0000734_MIMAT0004672_99691647	-0.10845875884341	-0.0785830069376022	0.189866022531168	-0.0412996174529735	0.815171269673495	-0.0317083130135046	0.288603719424546	1.05841529826164	-0.718957596858682	0.622434824191994	-0.984073912103062	-2.62553112628392	1.33485218024408	-0.413960184271556	0.133588530740221	1.17887853541672	-2.03542785286102	0.958345954263438	-0.13461564942342	-0.377856415894421	0.710271777461866	-0.400150056978841	-1.14309230860494	-0.174817393565668	-0.486281529414716	0.766883087309642	0.468903110312159	0.675216655043215	0.216809351255456	0.576636669926133	0.116937694970339	0.36108159929669	-0.441123045495943	0.643740016311142	-0.590286682308688	0.736708908475521	0.319205575594281	0.674046287694624
MI0000734_MIMAT0004672_99691648	-0.245104782048525	0.252954404065611	-0.061791662020635	-1.34958577174647	0.462591180074269	0.877079573045956	-0.345715541222605	-0.110585308781553	-0.0936388309312815	0.13525275205068	-1.25377322881145	0.0306416186032659	0.692596326670536	-0.461643625520512	0.0331923464561718	-0.45610032339545	-0.555988685553779	0.904568079213976	-1.00712479801549	-1.07679066468588	0.890712300472293	-1.27886188810842	-0.827548677394178	0.00207857280668107	0.221932777263519	0.721800093724707	0.729970874385472	-0.112875571162257	0.407393298947586	0.216414024553678	0.164690910059577	0.540257407613339	-1.1749662991981	1.14285224611212	-1.21819393876718	-0.104709523233969	-0.644140646072292	-0.156964074293518
MI0000735_MIMAT0004673_207975267	-0.574843795338519	1.10751431301538	0.105380027364784	0.607603478096977	1.21450810796421	1.35540396098158	0.206614956907073	0.346809501665698	-0.879926427297041	0.851162096884328	0.662459435363768	0.411047231303604	-0.0157061540516512	-0.589497498278347	-0.0669799132465409	0.311164227421066	-0.0828747288840865	0.462264929334039	0.0912058657753382	0.330829120435599	0.941270949959429	0.315870164326327	0.896555438242886	-0.504196326905172	0.414128546249401	-0.111223413361604	-0.412514876068884	-0.0439679874841815	-0.0896359468809451	0.189832993987756	-1.06760980209529	-0.301233216841513	-0.592665270802981	0.0312643243971815	-0.532766915966517	-0.569453038537688	-1.05006723871167	0.410483311370945
MI0000735_MIMAT0004673_207975268	-0.992950857006279	1.73077887677541	-0.443370568068611	-0.132956419836207	-0.10722410129339	1.57305589030517	1.48738227474581	1.03310038356593	0.438118842172873	0.290462675003599	-0.118180764727907	0.750313621841604	-1.54806629865959	-0.0588206818230093	0.529096382831243	-0.451354469311657	-0.428194147516032	1.14922995616292	0.553778528517878	-0.346317601517945	0.0818627236809124	0.36680359721615	1.17449016189784	1.18962824276987	1.07716435738362	-1.03129369853825	0.336847099983043	-0.0740100792560825	0.846556689735707	-0.0684234799628928	-0.451441748381922	-0.293295503293899	-0.652743519279829	1.0066696931457	0.201772075693743	-1.3844113247458	-0.525877909540502	0.64025410445126
MI0000735_MIMAT0004673_207975269	-0.335578592996626	1.59474760692927	-0.426822942472796	-0.174537187780638	1.16282249683371	1.28053650625058	-0.330668896435052	0.142095494806514	-0.291558586766373	0.0215348967675449	-0.376238037331163	0.0633563564749114	-0.62656455494025	-0.759205758678788	1.38451794649094	-0.735742187852785	-0.410566456116456	0.184133741770782	-0.0649216568483035	-0.393297715453143	0.18683043269591	0.148087325873148	0.754913880188357	-0.566733376165639	0.562017891326269	-0.519844735478104	-0.642984007625908	0.461355951417904	2.87080843517298	0.327799415347252	-1.4571776283588	0.0553315287634469	0.283326828768125	1.66144670680653	-0.629654837101771	-1.13671430747305	-1.19666255551478	1.77967475164829
MI0000735_MIMAT0000681_207975224	-1.21619431152459	-1.21619431152459	0.773995607891549	-0.1940167593435	-0.0646101213419057	0.881396925656453	-0.476402171945864	0.325489284893138	0.186563713613871	0.195774090179797	-0.0754322787165654	-1.21619431152459	1.98942506805464	-0.107291262961731	1.72411604899096	-0.633076313110953	0.017649366411582	2.26351027020795	0.536889551956663	0.40355872767755	-0.254991218225989	-0.61801392331275	0.104510487793258	0.993485979884497	1.58281113689423	0.371105339170237	0.414289845753407	1.2303372589772	0.845573213510412	-0.547428992083961	1.08559729030159	-0.512814899188689	-1.21619431152459	1.02718222069697	0.589221436036921	0.270905165361069	1.19383730485865	-0.038729891391387
